"id","active","perm_create","create_uid/id","create_date","perm_unlink","group_id/id","write_uid/id","write_date","name","model_id/id","perm_read","perm_write"
"__export__.ir_model_access_281","True","False","base.user_root","2017-03-09 19:37:37","False","__export__.res_groups_23","base.user_root","2017-03-09 19:37:37","uis.papl.substation.r","passportvl.model_uis_papl_substation","True","False"
"__export__.ir_model_access_282","True","False","base.user_root","2017-03-09 19:40:13","False","__export__.res_groups_23","base.user_root","2017-03-09 19:40:13","uis.papl.apl.r","apl_aerial_photo.model_uis_papl_apl","True","False"
"__export__.ir_model_access_283","True","False","base.user_root","2017-03-09 19:42:53","False","__export__.res_groups_23","base.user_root","2017-03-09 19:42:53","uis.papl.pillar.r","apl_aerial_photo.model_uis_papl_pillar","True","False"
"__export__.ir_model_access_284","True","False","base.user_root","2017-03-10 08:07:17","False","__export__.res_groups_23","base.user_root","2017-03-10 08:07:17","uis.papl.tap.r","passportvl.model_uis_papl_tap","True","False"
"__export__.ir_model_access_285","True","False","base.user_root","2017-03-10 08:08:05","False","__export__.res_groups_23","base.user_root","2017-03-10 08:08:05","uis.papl.transformer.r","apl_mro.model_uis_papl_transformer","True","False"
"__export__.ir_model_access_286","True","False","base.user_root","2017-03-10 08:09:28","False","__export__.res_groups_23","base.user_root","2017-03-10 08:09:28","uis.icon.settings.pillar.r","passportvl.model_uis_icon_settings_pillar","True","False"
"__export__.ir_model_access_287","True","False","base.user_root","2017-03-10 08:12:03","False","__export__.res_groups_23","base.user_root","2017-03-10 08:12:03","uis.papl.mro.defect.r","apl_mro.model_uis_papl_mro_defect","True","False"
"__export__.ir_model_access_288","True","False","base.user_root","2017-03-10 08:12:49","False","__export__.res_groups_23","base.user_root","2017-03-10 08:12:49","uis.papl.mro.order.r","apl_mro.model_uis_papl_mro_order","True","False"
"__export__.ir_model_access_289","True","False","base.user_root","2017-03-10 08:13:47","False","__export__.res_groups_23","base.user_root","2017-03-10 08:13:47","uis.papl.pillar.type.r","passportvl.model_uis_papl_pillar_type","True","False"
"__export__.ir_model_access_290","True","False","base.user_root","2017-03-10 08:16:39","False","__export__.res_groups_23","base.user_root","2017-03-10 08:16:39","uis.papl.apl.resistance.r","passportvl.model_uis_papl_apl_resistance","True","False"
"__export__.ir_model_access_291","True","False","base.user_root","2017-03-10 08:17:23","False","__export__.res_groups_23","base.user_root","2017-03-10 08:17:23","uis.papl.apl.fitting.r","passportvl.model_uis_papl_apl_fitting","True","False"
"__export__.ir_model_access_292","True","False","base.user_root","2017-03-10 08:18:08","False","__export__.res_groups_23","base.user_root","2017-03-10 08:18:08","uis.papl.apl.crossing.r","passportvl.model_uis_papl_apl_crossing","True","False"
"__export__.ir_model_access_293","True","False","base.user_root","2017-03-10 08:18:52","False","__export__.res_groups_23","base.user_root","2017-03-10 08:18:52","uis.papl.apl.pil_materials.r","passportvl.model_uis_papl_apl_pil_materials","True","False"
"__export__.ir_model_access_294","True","False","base.user_root","2017-03-10 08:19:50","False","__export__.res_groups_23","base.user_root","2017-03-10 08:19:50","uis.papl.apl.pil_type.r","passportvl.model_uis_papl_apl_pil_type","True","False"
"__export__.ir_model_access_295","True","False","base.user_root","2017-03-10 08:21:23","False","__export__.res_groups_23","base.user_root","2017-03-10 08:21:23","uis.papl.apl.cable.r","passportvl.model_uis_papl_apl_cable","True","False"
"__export__.ir_model_access_296","True","False","base.user_root","2017-03-10 08:24:01","False","__export__.res_groups_23","base.user_root","2017-03-10 08:24:01","uis.ap.photo.r","apl_aerial_photo.model_uis_ap_photo","True","False"
"__export__.ir_model_access_297","True","False","base.user_root","2017-03-10 08:25:58","False","__export__.res_groups_23","base.user_root","2017-03-10 08:25:58","uis.ap.photo.load_hist.r","apl_aerial_photo.model_uis_ap_photo_load_hist","True","False"
"__export__.ir_model_access_298","True","True","base.user_root","2017-03-10 08:28:17","True","__export__.res_groups_23","base.user_root","2017-03-10 08:28:17","uis.cache.layers.rwcd","uis_ag_google_maps.model_uis_cache_layers","True","True"
"__export__.ir_model_access_299","True","True","base.user_root","2017-03-10 08:29:24","True","__export__.res_groups_23","base.user_root","2017-03-10 08:29:24","uis.logger.rwcd","passportvl.model_uis_logger","True","True"
"__export__.ir_model_access_300","True","False","base.user_root","2017-03-10 08:30:37","False","__export__.res_groups_23","base.user_root","2017-03-10 08:30:37","uis.papl.apl.crossing.type.r","passportvl.model_uis_papl_apl_crossing_type","True","False"
"__export__.ir_model_access_301","True","False","base.user_root","2017-03-10 08:34:15","False","__export__.res_groups_23","base.user_root","2017-03-10 08:34:15","uis.papl.pillar.material.r","passportvl.model_uis_papl_pillar_material","True","False"
"__export__.ir_model_access_302","True","False","base.user_root","2017-03-10 11:29:22","False","__export__.res_groups_23","base.user_root","2017-03-10 11:29:22","uis.papl.pillar.cut.r","passportvl.model_uis_papl_pillar_cut","True","False"
"__export__.ir_model_access_303","True","False","base.user_root","2017-03-10 11:34:56","False","__export__.res_groups_23","base.user_root","2017-03-10 11:34:56","uis.global.settings.r","passportvl.model_uis_global_settings","True","False"
"__export__.ir_model_access_304","True","False","base.user_root","2017-03-10 11:36:07","False","__export__.res_groups_23","base.user_root","2017-03-10 11:36:07","uis.papl.tap.elevation.r","passportvl.model_uis_papl_tap_elevation","True","False"
"__export__.ir_model_access_305","True","False","base.user_root","2017-03-10 11:50:44","False","__export__.res_groups_23","base.user_root","2017-03-10 11:50:44","uis.papl.transformer.type.r","passportvl.model_uis_papl_transformer_type","True","False"
"__export__.ir_model_access_306","True","False","base.user_root","2017-03-10 11:51:14","False","__export__.res_groups_23","base.user_root","2017-03-10 11:51:14","uis.papl.transformer.t_type.r","passportvl.model_uis_papl_transformer_t_type","True","False"
"__export__.ir_model_access_307","True","False","base.user_root","2017-03-10 11:53:52","False","__export__.res_groups_23","base.user_root","2017-03-10 11:53:52","uis.papl.apl.fitting.class.r","passportvl.model_uis_papl_apl_fitting_class","True","False"
"__export__.ir_model_access_308","True","False","base.user_root","2017-03-10 11:54:28","False","__export__.res_groups_23","base.user_root","2017-03-10 11:54:28","uis.papl.apl.fittings.class.r","passportvl.model_uis_papl_apl_fittings_class","True","False"
"__export__.ir_model_access_309","True","True","base.user_root","2017-03-10 15:12:44","True","__export__.res_groups_25","base.user_root","2017-03-10 15:12:44","uis.papl.substation.rwcd","passportvl.model_uis_papl_substation","True","True"
"__export__.ir_model_access_310","True","True","base.user_root","2017-03-10 15:21:25","True","__export__.res_groups_25","base.user_root","2017-03-10 15:21:25","uis.papl.apl.rwcd","apl_aerial_photo.model_uis_papl_apl","True","True"
"__export__.ir_model_access_311","True","True","base.user_root","2017-03-10 15:24:52","True","__export__.res_groups_25","base.user_root","2017-03-10 15:24:52","uis.papl.apl.crossing.rwcd","passportvl.model_uis_papl_apl_crossing","True","True"
"__export__.ir_model_access_312","True","True","base.user_root","2017-03-10 15:26:01","True","__export__.res_groups_25","base.user_root","2017-03-10 15:26:01","uis.papl.pillar.rwcd","apl_aerial_photo.model_uis_papl_pillar","True","True"
"__export__.ir_model_access_313","True","True","base.user_root","2017-03-10 15:28:43","True","__export__.res_groups_25","base.user_root","2017-03-10 15:28:43","uis.papl.tap.rwcd","passportvl.model_uis_papl_tap","True","True"
"__export__.ir_model_access_314","True","True","base.user_root","2017-03-10 15:29:59","True","__export__.res_groups_25","base.user_root","2017-03-10 15:29:59","uis.papl.transformer.rwcd","apl_mro.model_uis_papl_transformer","True","True"
"__export__.ir_model_access_315","True","True","base.user_root","2017-03-11 15:37:30","True","__export__.res_groups_25","base.user_root","2017-03-11 15:37:30","uis.ap.photo.rwcd","apl_aerial_photo.model_uis_ap_photo","True","True"
"__export__.ir_model_access_316","True","True","base.user_root","2017-03-11 15:38:06","True","__export__.res_groups_25","base.user_root","2017-03-11 15:38:06","uis.ap.pre_photo.rwcd","apl_aerial_photo.model_uis_ap_pre_photo","True","True"
"__export__.ir_model_access_317","True","True","base.user_root","2017-03-11 20:50:41","True","__export__.res_groups_26","base.user_root","2017-03-11 20:50:41","uis.papl.apl.rwcd","apl_aerial_photo.model_uis_papl_apl","True","True"
"__export__.ir_model_access_318","True","True","base.user_root","2017-03-11 20:51:56","True","__export__.res_groups_26","base.user_root","2017-03-11 20:52:29","uis.papl.pillar.rwcd","apl_aerial_photo.model_uis_papl_pillar","True","True"
"__export__.ir_model_access_319","True","True","base.user_root","2017-03-11 20:53:07","True","__export__.res_groups_26","base.user_root","2017-03-11 20:53:07","uis.papl.substation.rwcd","passportvl.model_uis_papl_substation","True","True"
"__export__.ir_model_access_320","True","True","base.user_root","2017-03-11 20:53:37","True","__export__.res_groups_26","base.user_root","2017-03-11 20:53:37","uis.papl.apl.resistance.rwcd","passportvl.model_uis_papl_apl_resistance","True","True"
"__export__.ir_model_access_321","True","True","base.user_root","2017-03-11 20:54:42","True","__export__.res_groups_26","base.user_root","2017-03-11 20:54:42","uis.papl.mro.order.rwcd","apl_mro.model_uis_papl_mro_order","True","True"
"__export__.ir_model_access_322","True","True","base.user_root","2017-03-11 20:55:18","True","__export__.res_groups_26","base.user_root","2017-03-11 20:55:18","uis.papl.mro.defect.rwcd","apl_mro.model_uis_papl_mro_defect","True","True"
"__export__.ir_model_access_323","True","True","base.user_root","2017-03-11 20:55:39","True","__export__.res_groups_26","base.user_root","2017-03-11 20:55:39","uis.papl.apl.fitting.rwcd","passportvl.model_uis_papl_apl_fitting","True","True"
"__export__.ir_model_access_324","True","True","base.user_root","2017-03-11 20:56:18","True","__export__.res_groups_26","base.user_root","2017-03-11 20:56:18","uis.papl.tap.rwcd","passportvl.model_uis_papl_tap","True","True"
"__export__.ir_model_access_325","True","True","base.user_root","2017-03-11 21:01:10","True","__export__.res_groups_26","base.user_root","2017-03-11 21:01:10","uis.papl.transformer.rwcd","apl_mro.model_uis_papl_transformer","True","True"
"__export__.ir_model_access_326","True","True","base.user_root","2017-03-11 21:01:59","True","__export__.res_groups_26","base.user_root","2017-03-11 21:01:59","uis.papl.pillar.type.rwcd","passportvl.model_uis_papl_pillar_type","True","True"
"__export__.ir_model_access_327","True","True","base.user_root","2017-03-11 21:02:22","True","__export__.res_groups_26","base.user_root","2017-03-11 21:02:22","uis.papl.apl.crossing.rwcd","passportvl.model_uis_papl_apl_crossing","True","True"
"__export__.ir_model_access_328","True","True","base.user_root","2017-03-11 21:03:10","True","__export__.res_groups_26","base.user_root","2017-03-11 21:03:10","uis.papl.apl.pil_materials.rwcd","passportvl.model_uis_papl_apl_pil_materials","True","True"
"__export__.ir_model_access_329","True","True","base.user_root","2017-03-11 21:03:53","True","__export__.res_groups_26","base.user_root","2017-03-11 21:03:53","uis.papl.apl.pil_type.rwcd","passportvl.model_uis_papl_apl_pil_type","True","True"
"__export__.ir_model_access_330","True","True","base.user_root","2017-03-11 21:04:47","True","__export__.res_groups_26","base.user_root","2017-03-11 21:04:47","uis.papl.apl.cable.rwcd","passportvl.model_uis_papl_apl_cable","True","True"
"__export__.ir_model_access_331","True","True","base.user_root","2017-03-11 21:05:27","True","__export__.res_groups_26","base.user_root","2017-03-11 21:06:02","uis.global.settings.rwcd","passportvl.model_uis_global_settings","True","True"
"__export__.ir_model_access_332","True","True","base.user_root","2017-03-11 21:06:50","True","__export__.res_groups_26","base.user_root","2017-03-11 21:06:50","uis.icon.settings.pillar.rwcd","passportvl.model_uis_icon_settings_pillar","True","True"
"__export__.ir_model_access_333","True","True","base.user_root","2017-03-11 21:11:27","True","__export__.res_groups_26","base.user_root","2017-03-11 21:11:27","uis.papl.department.rwcd","passportvl.model_uis_papl_department","True","True"
"__export__.ir_model_access_334","True","True","base.user_root","2017-03-11 21:12:58","True","__export__.res_groups_26","base.user_root","2017-03-11 21:12:58","uis.ap.photo.rwcd","apl_aerial_photo.model_uis_ap_photo","True","True"
"__export__.ir_model_access_335","True","True","base.user_root","2017-03-11 21:13:21","True","__export__.res_groups_26","base.user_root","2017-03-11 21:13:21","uis.ap.photo.load_hist.rwcd","apl_aerial_photo.model_uis_ap_photo_load_hist","True","True"
"__export__.ir_model_access_336","True","True","base.user_root","2017-03-11 21:13:41","True","__export__.res_groups_26","base.user_root","2017-03-11 21:13:41","uis.ap.pre_photo.rwcd","apl_aerial_photo.model_uis_ap_pre_photo","True","True"
"__export__.ir_model_access_337","True","True","base.user_root","2017-03-11 21:16:11","True","__export__.res_groups_26","base.user_root","2017-03-11 21:16:11","uis.ap.vis_object.rwcd","apl_aerial_photo.model_uis_ap_vis_object","True","True"
"__export__.ir_model_access_338","True","True","base.user_root","2017-03-11 21:16:35","True","__export__.res_groups_26","base.user_root","2017-03-11 21:16:35","uis.cache.layers.rwcd","uis_ag_google_maps.model_uis_cache_layers","True","True"
"__export__.ir_model_access_339","True","True","base.user_root","2017-03-11 21:16:53","True","__export__.res_groups_26","base.user_root","2017-03-11 21:16:53","uis.licenses.rwcd","passportvl.model_uis_licenses","True","True"
"__export__.ir_model_access_340","True","True","base.user_root","2017-03-11 21:17:15","True","__export__.res_groups_26","base.user_root","2017-03-11 21:17:15","uis.logger.rwcd","passportvl.model_uis_logger","True","True"
"__export__.ir_model_access_341","True","True","base.user_root","2017-03-11 21:17:34","True","__export__.res_groups_26","base.user_root","2017-03-11 21:17:34","uis.papl.apl.crossing.type.rwcd","passportvl.model_uis_papl_apl_crossing_type","True","True"
"__export__.ir_model_access_342","True","True","base.user_root","2017-03-11 21:18:18","True","__export__.res_groups_26","base.user_root","2017-03-11 21:18:18","uis.papl.apl.fittings.class.rwcd","passportvl.model_uis_papl_apl_fittings_class","True","True"
"__export__.ir_model_access_343","True","True","base.user_root","2017-03-11 21:18:18","True","__export__.res_groups_26","base.user_root","2017-03-11 21:18:18","uis.papl.apl.fitting.class.rwcd","passportvl.model_uis_papl_apl_fitting_class","True","True"
"__export__.ir_model_access_344","True","True","base.user_root","2017-03-11 21:18:32","True","__export__.res_groups_26","base.user_root","2017-03-11 21:18:32","uis.papl.apl.pil_materials.rwcd","passportvl.model_uis_papl_apl_pil_materials","True","True"
"__export__.ir_model_access_345","True","True","base.user_root","2017-03-11 21:18:52","True","__export__.res_groups_26","base.user_root","2017-03-11 21:18:52","uis.papl.employee.rwcd","passportvl.model_uis_papl_employee","True","True"
"__export__.ir_model_access_346","True","True","base.user_root","2017-03-11 21:19:23","True","__export__.res_groups_26","base.user_root","2017-03-11 21:19:23","uis.papl.pillar.cut.rwcd","passportvl.model_uis_papl_pillar_cut","True","True"
"__export__.ir_model_access_347","True","True","base.user_root","2017-03-11 21:19:39","True","__export__.res_groups_26","base.user_root","2017-03-11 21:19:39","uis.papl.tap.elevation.rwcd","passportvl.model_uis_papl_tap_elevation","True","True"
