"id","active","perm_create","perm_unlink","perm_read","perm_write","create_uid/id","create_date","domain_force","groups/id","write_uid/id","write_date","name","model_id/id"
"__export__.ir_rule_127","True","True","True","True","True","base.user_root","2017-05-24 17:16:20","[('apl_id.department_id','in',[g.id for g in user.papl_dept_ids])]","passportvl.workshop_main_power_engineer","base.user_root","2017-06-01 21:04:32","uis.papl.mro.order.rcwd","apl_mro.model_uis_papl_mro_order"
"__export__.ir_rule_128","True","False","False","True","False","base.user_root","2017-05-25 20:17:22","[('contractor_id.id','=',user.company_id.id),('state','>',3)]","passportvl.contractor","base.user_root","2017-06-01 21:09:15","uis.papl.mro.order.r","apl_mro.model_uis_papl_mro_order"
"__export__.ir_rule_123","True","True","False","True","False","base.user_root","2017-05-13 10:13:16","[('apl_id.department_id','in',[g.id for g in user.papl_dept_ids])]","passportvl.workshop_engineer","base.user_root","2017-06-01 21:08:26","uis.papl.mro.order.rc","apl_mro.model_uis_papl_mro_order"
"__export__.ir_rule_124","True","False","True","False","True","base.user_root","2017-05-13 10:14:03","[('create_uid','=',user.id)]","passportvl.workshop_engineer","base.user_root","2017-06-01 21:08:15","uis.papl.mro.order.wd","apl_mro.model_uis_papl_mro_order"
"__export__.ir_rule_126","True","True","True","True","True","base.user_root","2017-05-24 17:13:33","[('apl_id.department_id','in',[g.id for g in user.papl_dept_ids])]","passportvl.workshop_main_power_engineer","base.user_root","2017-06-01 21:04:12","uis.papl.mro.defect.rcwd","apl_mro.model_uis_papl_mro_defect"
"__export__.ir_rule_122","True","False","True","False","True","base.user_root","2017-05-13 10:01:14","[('create_uid','=',user.id)]","passportvl.workshop_engineer","base.user_root","2017-06-01 21:08:39","uis.papl.mro.defect.wd","apl_mro.model_uis_papl_mro_defect"
"__export__.ir_rule_121","True","True","False","True","False","base.user_root","2017-05-13 09:51:55","[('apl_id.department_id','in',[g.id for g in user.papl_dept_ids])]","passportvl.workshop_engineer","base.user_root","2017-06-01 21:08:33","uis.papl.mro.defect.rc","apl_mro.model_uis_papl_mro_defect"
"__export__.ir_rule_119","True","False","False","True","False","base.user_root","2017-05-13 08:45:02","[('id','in',[g.id for g in user.papl_dept_ids])]","passportvl.contractor,passportvl.workshop_engineer,passportvl.workshop_main_power_engineer","base.user_root","2017-06-01 20:37:13","uis.papl.department.r","passportvl.model_uis_papl_department"
"__export__.ir_rule_120","True","False","False","True","False","base.user_root","2017-05-13 09:31:40","[('apl_ids.department_id','in',[g.id for g in user.papl_dept_ids])]","passportvl.contractor,passportvl.workshop_engineer,passportvl.workshop_main_power_engineer","base.user_root","2017-06-01 20:41:30","uis.ap.photo.r","apl_aerial_photo.model_uis_ap_photo"
