"id","name","base"
"__export__.uis_papl_pillar_type_1","Анкерная угловая","True"
"__export__.uis_papl_pillar_type_2","промежуточная завышенная","False"
"__export__.uis_papl_pillar_type_3","угловая","True"
"__export__.uis_papl_pillar_type_4","промежуточная","False"
"__export__.uis_papl_pillar_type_5","концевая","True"
"__export__.uis_papl_pillar_type_6","отпайка на опоре","True"
"__export__.uis_papl_pillar_type_7","промежуточная заниженная","False"
"__export__.uis_papl_pillar_type_8","угловая (3 опоры)","True"
"__export__.uis_papl_pillar_type_9","угловая с оттяжкой","True"
