"External ID","ВЛ/ID","Наименование"
"__export__.uis_papl_tap_1","2","Ф.10-ПС 35/6кВ ""ТП-1""(ОЛ)"
"__export__.uis_papl_tap_2","","[БЕЗ НОМЕРА]([НЕ ПОДКЛЮЧЕНА])"
"__export__.uis_papl_tap_3","8","Ф.16-ПС ""Аксаитово"" 35/6кВ №0202(ОЛ)"
"__export__.uis_papl_tap_4","8","1(2)"
"__export__.uis_papl_tap_5","8","2(42)"
"__export__.uis_papl_tap_6","8","3(56)"
"__export__.uis_papl_tap_7","8","4(66)"
"__export__.uis_papl_tap_8","9","Ф.3-ПС ""Трифоновка"" 35/6кВ №0105(ОЛ)"
"__export__.uis_papl_tap_9","10","Ф.14-ПС Шершневка(ОЛ)"
"__export__.uis_papl_tap_10","9","1(37)"
"__export__.uis_papl_tap_12","12","Ф.100-Новый100(ОЛ)"
"__export__.uis_papl_tap_13","13","Ф.4-ПС ""Трифоновка"" 35/6кВ №0105(ОЛ)"
"__export__.uis_papl_tap_14","14","Ф.5-ПС ""Трифоновка"" 35/6кВ №0105(ОЛ)"
"__export__.uis_papl_tap_20","14","1(12)"
"__export__.uis_papl_tap_27","15","Ф.1-ПС Шустово(ОЛ)"
"__export__.uis_papl_tap_29","16","Ф.2-ПС Шустово(ОЛ)"
"__export__.uis_papl_tap_32","13","1(4)"
"__export__.uis_papl_tap_35","15","2(69)"
"__export__.uis_papl_tap_36","15","3(71)"
"__export__.uis_papl_tap_37","15","4(80)"
"__export__.uis_papl_tap_38","16","1(12)"
"__export__.uis_papl_tap_39","16","2(46)"
"__export__.uis_papl_tap_40","","[БЕЗ НОМЕРА]([НЕ ПОДКЛЮЧЕНА])"
"__export__.uis_papl_tap_41","15","1(1)"
"__export__.uis_papl_tap_63","68","Ф.353-ПС Шустово(ОЛ)"
"__export__.uis_papl_tap_64","69","Ф.6-ПС 35/6кВ ""ТП-1""(ОЛ)"
"__export__.uis_papl_tap_65","70","Ф.18-ПС 35/6кВ ""ТП-1""(ОЛ)"
"__export__.uis_papl_tap_66","12","2(5)"
"__export__.uis_papl_tap_67","12","1(2)"
"__export__.uis_papl_tap_68","12","4(9)"
"__export__.uis_papl_tap_69","12","3(8)"
"__export__.uis_papl_tap_70","70","1(8)"
"__export__.uis_papl_tap_71","70","2(32)"
"__export__.uis_papl_tap_72","12","5(11)"
"__export__.uis_papl_tap_73","","[НЕТ ПРИВЯЗКИ](ОЛ)"
"__export__.uis_papl_tap_74","","[НЕТ ПРИВЯЗКИ](ОЛ)"
"__export__.uis_papl_tap_75","73","Ф.1-ПС ""Трифоновка"" 35/6кВ №0105(ОЛ)"
"__export__.uis_papl_tap_78","","[НЕТ ПРИВЯЗКИ](ОЛ)"
"__export__.uis_papl_tap_79","","[НЕТ ПРИВЯЗКИ](ОЛ)"
"__export__.uis_papl_tap_80","","[НЕТ ПРИВЯЗКИ](ОЛ)"
"__export__.uis_papl_tap_81","77","Ф.1-ПС ТЕСТ(ОЛ)"
"__export__.uis_papl_tap_82","","[НЕТ ПРИВЯЗКИ](ОЛ)"
"__export__.uis_papl_tap_83","","[НЕТ ПРИВЯЗКИ](ОЛ)"
"__export__.uis_papl_tap_85","","[НЕТ ПРИВЯЗКИ](ОЛ)"
"__export__.uis_papl_tap_86","","[НЕТ ПРИВЯЗКИ](ОЛ)"
"__export__.uis_papl_tap_87","","[НЕТ ПРИВЯЗКИ](ОЛ)"
"__export__.uis_papl_tap_88","","[НЕТ ПРИВЯЗКИ](ОЛ)"
"__export__.uis_papl_tap_89","","[НЕТ ПРИВЯЗКИ](ОЛ)"
"__export__.uis_papl_tap_90","","[НЕТ ПРИВЯЗКИ](ОЛ)"
"__export__.uis_papl_tap_91","","[НЕТ ПРИВЯЗКИ](ОЛ)"
"__export__.uis_papl_tap_95","","[НЕТ ПРИВЯЗКИ](ОЛ)"
"__export__.uis_papl_tap_96","","[НЕТ ПРИВЯЗКИ](ОЛ)"
"__export__.uis_papl_tap_97","","[НЕТ ПРИВЯЗКИ](ОЛ)"
"__export__.uis_papl_tap_110","106","Ф.23-ПС Нартовка(ОЛ)"
"__export__.uis_papl_tap_111","106","4(141)"
"__export__.uis_papl_tap_112","106","3(130)"
"__export__.uis_papl_tap_113","106","2(127)"
"__export__.uis_papl_tap_114","106","1(72)"
"__export__.uis_papl_tap_121","2","1(15)"
"__export__.uis_papl_tap_122","2","2(16)"
"__export__.uis_papl_tap_124","2","3(34)"
"__export__.uis_papl_tap_129","10","3(22)"
"__export__.uis_papl_tap_130","","[НЕТ ПРИВЯЗКИ](ОЛ)"
"__export__.uis_papl_tap_131","","[НЕТ ПРИВЯЗКИ](ОЛ)"
"__export__.uis_papl_tap_132","188","Ф.7-ПС Шершневка(ОЛ)"
"__export__.uis_papl_tap_133","189","Ф.12-ПС Шершневка(ОЛ)"
"__export__.uis_papl_tap_134","189","4(16)"
"__export__.uis_papl_tap_135","189","5(32)"
"__export__.uis_papl_tap_139","190","Ф.3-ПС Шершневка(ОЛ)"
"__export__.uis_papl_tap_143","10","4(53)"
"__export__.uis_papl_tap_144","10","1(4)"
"__export__.uis_papl_tap_145","10","2(17)"
"__export__.uis_papl_tap_146","189","2(4)"
"__export__.uis_papl_tap_148","189","6(40)"
"__export__.uis_papl_tap_149","189","7(56)"
"__export__.uis_papl_tap_150","189","9(127)"
"__export__.uis_papl_tap_152","189","1(1)"
"__export__.uis_papl_tap_153","189","8(92)"
"__export__.uis_papl_tap_154","189","3(4)"
"__export__.uis_papl_tap_155","190","1(13)"
"__export__.uis_papl_tap_156","191","Ф.8-ПС Шершневка(ОЛ)"
"__export__.uis_papl_tap_157","192","Ф.17-ПС Шершневка(ОЛ)"
"__export__.uis_papl_tap_158","191","1(2)"
"__export__.uis_papl_tap_159","188","1(37)"
"__export__.uis_papl_tap_160","188","2(65)"
"__export__.uis_papl_tap_161","188","3(91)"
"__export__.uis_papl_tap_162","194","Ф.26-ПС Уньва(ОЛ)"
"__export__.uis_papl_tap_163","194","13(41)"
"__export__.uis_papl_tap_164","194","14(56)"
"__export__.uis_papl_tap_166","194","11(22)"
"__export__.uis_papl_tap_167","194","3(11)"
"__export__.uis_papl_tap_169","194","9(17)"
"__export__.uis_papl_tap_170","194","12(28)"
"__export__.uis_papl_tap_171","194","8(14)"
"__export__.uis_papl_tap_173","194","10(18)"
"__export__.uis_papl_tap_174","195","Ф.351-ПС Нефтяная(ОЛ)"
"__export__.uis_papl_tap_176","194","6(13)"
"__export__.uis_papl_tap_178","194","4(11)"
"__export__.uis_papl_tap_179","194","1(9)"
"__export__.uis_papl_tap_180","194","2(10)"
"__export__.uis_papl_tap_181","194","5(11)"
"__export__.uis_papl_tap_182","194","7(13)"
"__export__.uis_papl_tap_183","401","Ф.10-ПС ""Павловка"" (сторонняя-Пермэнерго) 35/6кВ(ОЛ)"
"__export__.uis_papl_tap_184","","[НЕТ ПРИВЯЗКИ](ОЛ)"
"__export__.uis_papl_tap_185","404","[БЕЗ НОМЕРА]([НЕ ПОДКЛЮЧЕНА])"
"__export__.uis_papl_tap_186","404","[БЕЗ НОМЕРА]([НЕ ПОДКЛЮЧЕНА])"
"__export__.uis_papl_tap_187","404","[БЕЗ НОМЕРА]([НЕ ПОДКЛЮЧЕНА])"
"__export__.uis_papl_tap_188","404","[БЕЗ НОМЕРА]([НЕ ПОДКЛЮЧЕНА])"
"__export__.uis_papl_tap_189","404","[БЕЗ НОМЕРА]([НЕ ПОДКЛЮЧЕНА])"
